'xz1fQwwVAhqA9MsmMaGyZA' 'Taberna Mexicana' '51' '68' '4.0' 'Mexican Restaurants' '7001 N Scottsdale Rd<br/>Scottsdale, AZ 85258'
'E7nk0lC317pGxMX56gvaVQ' 'Bungalow Bar & Grill' '118' '1321' '3.5' 'Bars American (Traditional) Nightlife Restaurants' '4360 N Scottsdale Rd<br/>Scottsdale, AZ 85251'
'Fb61fg731Yrn9-7RFBPDdA' 'Paris Laundry & Dry Cleaning' '6' '0' '3.0' 'Local Services Dry Cleaning & Laundry' '4130 N 7th Ave<br/>Phoenix, AZ 85013'
'jLmqqAOiI7r9VCfuZ8NYRw' 'Yorman's Bistro' '4' '0' '3.5' 'Southern Restaurants' '17191 N Litchfield Rd<br/>Surprise, AZ 85374'
'f9W67YTG5w93FW1w3GWVYQ' 'McDonald's' '3' '53' '3.5' 'Burgers Fast Food Restaurants' '4830 E Bell Rd<br/>Scottsdale, AZ 85254'
'In93N5Jqu85xAh0qQ2jb1w' 'Chipotle' '3' '20' '3.5' 'Mexican Restaurants' '2224 E Williams Field Rd<br/>Gilbert, AZ 85297'
'fngIzAWyL_P4_PRU1tNYjg' 'Arizona Rapid Maintenance Services' '6' '0' '5.0' 'Painters Electricians Handyman Home Services' 'Glendale, AZ 85306'
'XMsf2z-YwN6OLDXC08P0qA' 'Victory Lane' '9' '81' '3.5' 'Active Life Amateur Sports Teams Parks' '22603 N 43rd Avenue<br/>Glendale, AZ 85310'
'TJ_wLPY8iScgJc641aQHxw' 'Scottsdale Springs Apartments' '8' '20' '1.5' 'Home Services Real Estate Apartments' '7791 E Osborn Road<br/>Scottsdale, AZ 85251'
'6ozycU1RpktNG2-1BroVtw' 'Discount Tire' '5' '10' '4.5' 'Tires Automotive' '1357 S Power Road<br/>Mesa, AZ 85206'
'N-JfaAr4hRdjE5vV0i1dxw' 'Weldon Dental Care' '4' '0' '3.0' 'Health & Medical Dentists General Dentistry' '3806 N 3rd St<br/>Ste 100<br/>Phoenix, AZ 85012'
'_YyzQyz2gwXKRfL6aorfIg' 'Big O Tires' '3' '8' '3.5' 'Tires Automotive' '1975 Happy Valley Rd<br/>Phoenix, AZ 85085'
'u9MKnG0PqI8N7ixSfrrTiw' 'Famous Dave's' '84' '214' '4.0' 'Barbeque Restaurants' '3250 W Frye Rd<br/>Chandler, AZ 85226'
'6zd_tZhd5kdKBj76ztjyTA' 'Victoria's Secret' '8' '42' '3.5' 'Women's Clothing Fashion Shopping Accessories Lingerie' '3111 W Chandler Blvd<br/>Chandler, AZ 85226'
'eXALA0wNH2LdwpUlGvWsKw' 'China Olive' '5' '0' '2.5' 'Buffets Chinese Restaurants' '3434 E Thomas Rd<br/>Phoenix, AZ 85018'
'ta_k1SjJVQJeUuDIJSs4CQ' 'Tourneau' '3' '8' '4.5' 'Local Services Shopping Jewelry Watches Watch Repair' '7014 East Camelback Road<br/>Scottsdale Fashion Square<br/>Scottsdale, AZ 85251'
'nmaMedXT31_2WpexjmY6mg' 'La Quinta' '4' '5' '3.0' 'Hotels & Travel Event Planning & Services Hotels' '15241 S 50th St<br/>Phoenix, AZ 85044'
'p_4cUTxtMWToqUKCy11qcw' 'Save Your Dairy' '9' '12' '4.5' 'Health Markets Food Specialty Food' '25208 S Higley Rd<br/>Queen Creek, AZ 85242'
'VVPVg9aJzNczTgeM36TGJw' 'Daphne's Greek Cafe' '10' '0' '3.0' 'Greek Mediterranean Restaurants' '2855 W Ray Rd<br/>Chandler, AZ 85224'
'jzPMl-NoB5F2fwoHX3hN8A' 'Macayo's Mexican Kitchen' '81' '195' '3.0' 'Mexican Restaurants' '4001 N Central Ave<br/>Phoenix, AZ 85012'
'QplY4p8HHJY0ncbgcpb8WQ' 'Kyoto Bowl' '4' '6' '1.5' 'Japanese Restaurants' '2910 N 32nd Street<br/>Suite 160<br/>Phoenix, AZ 85018'
'PRPEuoprCr1iBowxWgMZ9g' 'Suzanne's Hot Stuff' '3' '4' '4.0' '' '6245 E Cave Creek Rd<br/>Cave Creek, AZ 85331'
'P3ghyKxe861PXzZM7vJyjQ' 'Filibertos' '5' '9' '2.0' 'Mexican Restaurants' '2737 N Power Rd<br/>Mesa, AZ 85207'
'6tJKZaJXmkzHFr2if1xYGA' 'Da Chicago Dog & Subs' '6' '0' '3.0' 'Hot Dogs Restaurants' '3923 E Thomas Rd<br/>Phoenix, AZ 85018'
'dkhzyDpjffsVzg7EcgVuxQ' 'Thingz Contemporary' '4' '5' '3.5' 'Shopping Home Decor Home & Garden' '1705 W Ruby Dr<br/>Tempe, AZ 85284'
'TxDKDFQ3ovgzTaNcqKf2Uw' 'Li's Bowl' '36' '112' '4.0' 'Chinese Restaurants' '6260 S 35th Ave<br/>Phoenix, AZ 85041'
'YDyN11CdbO0ZwTlPwa5KnA' 'Cool Cuts 4 Kids' '4' '4' '3.5' '' '7260 W Bell Road<br/>Suite 2<br/>Glendale, AZ 85308'
'7K3xiP-5sj_x3QWHlIFFxQ' 'Native New Yorker' '19' '147' '3.5' 'Bars Sports Bars Nightlife' '1947 S Signal Butte Rd Ste 101<br/>Mesa, AZ 85209'
'ONM2ZgWPSixf1dUJluX3gQ' 'Fry's & Fry's Marketplace' '5' '18' '4.0' 'Food Grocery Shopping Drugstores' '4815 E Carefree Hwy<br/>Ste 100<br/>Cave Creek, AZ 85331'
'tyHtzC4k-MvsTZOBZ8YaWw' 'China House Buffet' '5' '0' '2.5' 'Buffets Restaurants' '1520 W Indian School Rd<br/>Phoenix, AZ 85015'
'JnpRIq3e3C8NxhmTLQNd0A' 'Onyx Bar & Lounge' '3' '38' '4.5' 'American (New) Restaurants' 'Four Seasons Resort Scottsdale at Troon North<br/>10600 E Crescent Moon Dr<br/>Scottsdale, AZ 85262'
'mVqw4ktkXhmpbTichSzuIg' 'Starbucks' '6' '123' '2.0' 'Food Coffee & Tea' '2815 W Peoria Ave<br/>Phoenix, AZ 85029'
'Q8OMwgekiTtgClSiRcQcSw' 'Buca di Beppo' '50' '153' '3.0' 'Restaurants Italian' '3828 N Scottsdale Rd<br/>Scottsdale, AZ 85251'
'Oj79-vTnjQk_jLr6oNbT0Q' 'Chloe's Corner' '84' '210' '4.0' 'Sandwiches Restaurants' '15215 N Kierland Blvd<br/>Ste 190<br/>Scottsdale, AZ 85254'
'q7MXrL3K5COL51o_bxDLDQ' 'Beautiful Skin and Nails' '21' '10' '5.0' 'Skin Care Nail Salons Beauty & Spas' '4131 N 24th St<br/>Ste 111<br/>Phoenix, AZ 85016'
'BT2Vls7h6sWrCKa5gGXbKg' 'Long Wong's Restaurant' '31' '50' '3.0' 'American (Traditional) Chinese Restaurants' '2812 E Thomas Rd<br/>Phoenix, AZ 85016'
'0-KOpYSe9aQTAfM38f47HQ' 'Paradise Valley Family Medicine' '3' '9' '5.0' 'Doctors Health & Medical' '11209 N Tatum Boulevard<br/>Suite 180<br/>Phoenix, AZ 85028'
'5WdUZlkiDYLgPL1OertCUw' 'Great Clips' '4' '12' '4.0' 'Hair Salons Beauty & Spas' '2765 N Scottsdale Rd Ste 110<br/>Scottsdale, AZ 85257'
'XAnsmSzpYWEHikTln5k4mA' 'The Uprooted Kitchen' '3' '0' '5.0' 'Food Specialty Food Street Vendors Fruits & Veggies' 'Chandler, AZ 85286'
'agSP4v1MznaVNrIAeL5GIQ' 'Panda Express' '5' '59' '3.0' 'Chinese Restaurants' '20850 N John Wayne Pkwy<br/>Maricopa, AZ 85139'
'-xFO1E3OiDMmdqdjwUM_DA' 'Losbetos Mexican Food' '37' '179' '3.5' 'Mexican Restaurants' '3001 N Hayden Rd<br/>Scottsdale, AZ 85251'
'qNqvJIH4_KENAajUfRZKoA' 'Chipotle Mexican Grill' '28' '151' '4.0' 'Tex-Mex Restaurants' '3163 W Chandler Blvd<br/>Chandler, AZ 85226'
'W7xb2iS4cYL14Yi5LOGSkA' 'Bison Witches Bar & Deli' '98' '284' '3.5' 'Pubs Bars Nightlife Sandwiches Restaurants' '21 E 6th St<br/>Ste 146<br/>Tempe, AZ 85281'
'8N4SCmREZji5mnVqZDdQJA' 'Seven Dogs Grooming & Boutique' '7' '0' '5.0' 'Pet Groomers Pet Services Pets' '8711 E Pinnacle Peak Rd<br/>Ste C102<br/>Scottsdale, AZ 85255'
'pL-VsE4cmWYYVt196-4WgA' 'Jensen Family Medicine' '3' '5' '3.5' 'Doctors Health & Medical Family Practice' '21321 E Ocotillo Rd Ste I121<br/>Queen Creek, AZ 85142'
'a29C6sg39V2HP_tq3m8nEw' 'The Dirty Drummer' '6' '6' '2.0' 'American (Traditional) Restaurants' '3002 N Arizona Ave<br/>Chandler, AZ 85225'
'2OuLHSMMPlfa_ohMVXfnPA' 'Safeway Food & Drug' '3' '14' '3.0' 'Food Bakeries Grocery' '8021 N 35th Avenue<br/>Phoenix, AZ 85051'
'ihquMwE0LfLtRILg-7b-NA' 'Crown Room' '24' '211' '4.0' 'Bars Nightlife Lounges' '7419 E Indian Plz<br/>Scottsdale, AZ 85251'
'qMt3PiOKj-dhfYYfPXrIQA' 'Hair by Janmichael' '3' '47' '5.0' 'Hair Salons Beauty & Spas' 'The FIX Hair Studio<br/>7146 E First St, Studio 11<br/>Scottsdale, AZ 85251'
'3yRq8DjiSt4lSPEonpSaLQ' 'Bada Boom Pasta Room' '22' '0' '3.0' 'Restaurants Pizza Italian' '4151 N Marshall Way<br/>Scottsdale, AZ 85251'
'7LuKiasIyGUEo7uipN10Eg' 'Mokis Hawaiian Grill' '30' '41' '4.0' 'Hawaiian Restaurants' '3614 E Southern Ave<br/>Mesa, AZ 85206'
'xOlzK02DWzETeZ8HbiEB0A' 'Praying Monk' '44' '173' '3.5' 'Pubs Bars American (New) Nightlife Restaurants' '7217 E 1st St<br/>Scottsdale, AZ 85251'
'OT0gFIAr_c-d3i-IQ6TZQg' 'Baja Fresh Mexican Grill' '16' '85' '4.0' 'Mexican Restaurants' '1615 E Camelback Rd<br/>Phoenix, AZ 85016'
'EwHIy2ciDTtmlj7lpa9dng' 'The Arena poker room at Talking Stick resort' '4' '91' '4.5' 'Hotels & Travel Arts & Entertainment Casinos Event Planning & Services Hotels' '9800 E Indian Bend<br/>Scottsdale, AZ 85256'
'18X496TOlKunSiAnm6z1dg' 'The Windmill Winery' '5' '20' '4.5' 'Food Arts & Entertainment Wineries' '1140 W Butte Ave<br/>Florence, AZ 85132'
'oZnDl9u2CImtvvKrc3KmPw' 'Tortas El Güero' '3' '6' '4.0' 'Mexican Restaurants' '1449 E Main St<br/>Mesa, AZ 85203'
'MaWaqgB_4VgguVhZ0j7eYw' 'United States Post Office' '5' '63' '4.0' 'Post Offices Public Services & Government' '19801 N 59th Ave<br/>Glendale, AZ 85308'
'eP2WTbTQDCLj6FPNd6Il5Q' 'Taco Del Mar' '8' '17' '3.0' 'Mexican Restaurants' '3945 E Camelback Rd<br/>Phoenix, AZ 85018'
'GoTKYfpIDulcS1h7OjruRQ' 'Bread Basket' '17' '27' '4.0' 'Bakeries Food' '4436 N Miller Rd<br/>Scottsdale, AZ 85251'
'pS19vd7pkIsd4nXT-hUUNQ' 'City Nails' '7' '10' '4.0' 'Beauty & Spas Nail Salons' '4939 W Ray Rd<br/>Ste 25<br/>Chandler, AZ 85226'
'5wzHhiPNnLJQiwQRSNzZcQ' 'Costco Wholesale' '5' '43' '4.0' 'Department Stores Fashion Shopping' '10000 W McDowell Rd<br/>Avondale, AZ 85323'
'w8D3DAby1nVgU8a4s3z88w' 'Butter Toast Boutique' '22' '39' '4.5' 'Used, Vintage & Consignment Fashion Shopping Arts & Crafts' '908 N 6th St<br/>Phoenix, AZ 85004'
'zNSx0-8lSdppVtGFloFLYA' 'Fairwinds Pet Loss & Memorial Services' '5' '0' '5.0' 'Pet Services Pets' '3015 W Clarendon Ave<br/>Phoenix, AZ 85017'
'RIgrLi3Jvz8lwAi04Fi8CA' 'Amore Sports Grill' '12' '25' '2.5' 'Bars Restaurants American (Traditional) Sports Bars Nightlife' '8763 E Bell Rd<br/>Scottsdale, AZ 85260'
'ShZMgQbUmTzya64HEOlgcA' 'Laguna Village' '3' '0' '1.0' 'Home Services Real Estate Apartments' '102 W. Palomino Drive<br/>Chandler, AZ 85225'
'6Tt0mGKbMoAz1GsjkVhbMQ' 'The Original Burrito Co' '73' '149' '3.5' 'Mexican Restaurants' '4865 E Elliot Rd<br/>Phoenix, AZ 85044'
'j0KpcQkVGgB6_v_q9ZH3_Q' 'AT&T' '3' '7' '2.0' 'Shopping Mobile Phones' '2000 E Rio Salado Pkwy<br/>Tempe, AZ 85281'
'UAzZDOlg_Fp4-8YhHDpo2g' 'Garnett's Rite Inn' '8' '5' '4.0' 'Bars Nightlife' '4134 N 7th Ave<br/>Phoenix, AZ 85013'
'o5x6DF0KK1OBsiUOx2gavg' 'Cherubini Coffee Co' '29' '14' '4.0' 'Food Donuts Coffee & Tea' '1740 E Broadway<br/>Ste 101<br/>Tempe, AZ 85282'
'DXQdxI-ZzC0lrks3_VbGOw' 'Maduro Cigar Emporium' '3' '16' '3.5' 'Tobacco Shops Shopping' '7202 E Ho Rd<br/>Carefree, AZ 85377'
's3rFXOBK9SSeSI52PYfuKg' 'Summer Winds Nursery' '6' '6' '3.0' 'Shopping Nurseries & Gardening Home & Garden' '3160 S Country Club Dr<br/>Mesa, AZ 85210'
'JLrAD5J7O0xIdtUHb21jvQ' 'Ladybug House of Sandwiches' '17' '36' '4.0' 'Delis Sandwiches Restaurants' '1611 N 11th St<br/>Phoenix, AZ 85006'
'MGl3I2GX_hxrton3XoZKrA' 'Billet Bar' '9' '7' '3.0' 'Bars Nightlife' '3752 N Scottsdale Rd<br/>Scottsdale, AZ 85251'
'0Jouvs4G3d6CcG3pYGZ20A' 'Lunch Box' '4' '17' '4.0' 'American (Traditional) Restaurants' '2539 W Bethany Home Rd<br/>Phoenix, AZ 85017'
'a29I8gBwuIKOdNKwCYOxZA' 'Physix' '4' '0' '5.0' 'Active Life Weight Loss Centers Health & Medical Trainers Fitness & Instruction' '14647 S 50th St<br/>Ste 170<br/>Phoenix, AZ 85044'
'sAayFMC9v06i449of3b6VA' 'Borders' '4' '16' '3.0' 'Music & DVDs Books, Mags, Music & Video Shopping Bookstores' '6555 E Southern Ave<br/>Ste 1502 B-02<br/>Mesa, AZ 85206'
'bDR6kF5Aw9guBkaahSAchw' 'Cracker Barrel' '28' '146' '4.0' 'Breakfast & Brunch American (Traditional) Restaurants' '16845 N 84th Ave<br/>Peoria, AZ 85382'
'QbqJEXdngh_9fwqVTI0CJQ' 'Patsy Grimaldi's Pizzeria' '89' '140' '4.0' 'Pizza Restaurants' '1035 W Queen Creek Rd<br/>Chandler, AZ 85248'
'vlEsxOtkCrStCb52gJhG5w' 'Total Wine & More' '54' '217' '4.5' 'Food Beer, Wine & Spirits' 'Desert Ridge Marketplace<br/>21001 N Tatum Blvd, Ste 12<br/>Phoenix, AZ 85050'
'5cqsXjF-SbP75UNufHt6Ew' 'Vaquero's' '3' '0' '5.0' 'Mexican Restaurants' 'Apache  Terrace Rd<br/>Tempe, AZ 85281'
'WIDZSGjX4GGKIp1nZoHepg' 'Bank of America' '3' '11' '3.5' 'Banks & Credit Unions Financial Services Mortgage Brokers Home Services Real Estate' '4402 E Camelback Road<br/>Phoenix, AZ 85018'
'6S5EHLFQXnaw_Q0dk2OxtA' 'Banfield Pet Hospital' '4' '4' '3.0' 'Veterinarians Pets' '1140 W. Elliott Road<br/>Tempe, AZ 85284'
'hbX_YUVsfUlc0DBZ9P495g' 'Babies R Us' '3' '25' '3.0' 'Shopping Baby Gear & Furniture' '15325 W McDowell Rd<br/>Goodyear, AZ 85395'
'lKQ5hnkSQ-XP80jNCH46nQ' 'Distrito' '105' '457' '3.5' 'Breakfast & Brunch Mexican Barbeque Restaurants' '4000 N Drinkwater Blvd<br/>Scottsdale, AZ 85251'
'FL-bc_ZtCGyg8SJsofOfvA' 'Hot Dog on a Stick' '4' '3' '4.5' 'Hot Dogs Restaurants' '3111 W Chandler Blvd<br/>Chandler, AZ 85225'
'Xr2Qe7Se0WyH68nOxSn5aw' 'Two Hippies Beach House' '19' '47' '3.5' 'Burgers Hot Dogs Mexican Restaurants' '3015 N Scottsdale Rd<br/>Scottsdale, AZ 85251'
'EAMPV2fgs9cU21MXOgv3Ig' 'Mimis Cafe' '43' '121' '3.0' 'Breakfast & Brunch American (Traditional) Restaurants' '8980 E Shea Blvd<br/>Scottsdale, AZ 85260'
'g_QakYd7wB6DVqyv48nWcg' 'Mandarina Apartments' '7' '7' '3.5' 'Home Services Real Estate Apartments' '5402 E Washington St<br/>Phoenix, AZ 85034'
'Tz9SfQBHtnyaRslSPG-f0Q' 'Fry's & Fry's Marketplace' '6' '14' '2.5' 'Food Grocery Shopping Drugstores' '825 W University Drive<br/>Mesa, AZ 85201'
'MGvu43HVvMe4CJ-B0521DA' 'Purcell's Western States Tire' '4' '0' '2.5' 'Tires Automotive' '42 E Southern Ave<br/>Tempe, AZ 85282'
'ncuj9qx4WjprfJfYJGdmtQ' 'Smeeks' '95' '157' '4.0' 'Food Specialty Food Shopping Candy Stores Toy Stores' '2502 E Camelback Rd<br/>Phoenix, AZ 85016'
'jqZKv-7F54guDLalXEjHxg' 'Five Guys Burgers and Fries' '69' '235' '3.5' 'Burgers Restaurants' '15435 N Scottsdale Rd<br/>Ste 100<br/>Scottsdale, AZ 85260'
'erzXnPtbSxGDqbfFEublKA' 'Brookstone' '4' '7' '3.5' 'Electronics Shopping' '3111 W Chandler Blvd<br/>Chandler, AZ 85226'
'vaabk6CYXX1dYVQ1xkyPUg' 'Crêpe Bar' '48' '240' '4.5' 'Food Coffee & Tea Creperies Cafes Restaurants' '7520 S Rural Rd<br/>Ste A12<br/>Tempe, AZ 85283'
'jXLzmOjHQ7rV-zrX7myA9w' 'Desert Peaks Pizza & Grille' '7' '205' '3.0' 'Italian Pizza Restaurants' '5943 E McKellips Rd<br/>C102<br/>Mesa, AZ 85215'
'j8nyAaN_w5t6wYv-ni23sg' 'Coach & Willies' '74' '256' '3.0' 'Nightlife Bars American (New) Sports Bars Restaurants' '412 S 3rd St<br/>Phoenix, AZ 85004'
'sUT5Mjx1cLBpuISxPjFaLA' 'The Original Cobbler Factory' '3' '0' '3.5' 'Food Desserts' 'Phoenix, AZ'
'iPY5hB0TSd8rIiC2xHhnFQ' 'Blimpie Subs & Salads' '3' '0' '5.0' 'Delis Sandwiches Restaurants' '7650 S McClintock Dr<br/>Ste 112<br/>Tempe, AZ 85284'
'xyTRgHL5grazGlerCPzasA' 'Pete Coury, MD' '3' '0' '5.0' 'Doctors Health & Medical Family Practice' '5424 E Southern Ave<br/>Ste 101<br/>Mesa, AZ 85206'
'A4GZVV0M7qRokP1TC7jn4w' 'Dickey's Barbecue Pit' '28' '38' '2.5' 'Caterers Event Planning & Services Barbeque Restaurants' '2470 Happy Valley Rd<br/>Phoenix, AZ 85085'
'u5tS8tenUo4YzRTbkeTT-w' 'Federico's Mexican Food' '10' '49' '4.0' 'Mexican Restaurants' '16995 W Greenway Rd<br/>Ste 100<br/>Surprise, AZ 85388'
'5AsVHsqADuurv7NqG-RFLA' 'Arizona Biltmore Waldorf Astoria' '25' '355' '4.0' 'Hotels & Travel Event Planning & Services Hotels' '2400 E Missouri Rd<br/>Phoenix, AZ 85016'
'v02YSIRyKgqVnFH5OW49Kw' 'Phoenix Fashion Week' '4' '10' '4.0' 'Fashion Shopping' '9800 E Indian Bend Rd<br/>Scottsdale, AZ 85256'
'FS6GzxtCTxYVHXfVRhhwVQ' 'Kimmy'z On Greenway' '10' '20' '3.5' 'Bars Sports Bars Nightlife' '5930 W. Greenway Rd.<br/>Glendale, AZ 85306'
'9TJIYL_2C-JYmm9Ye6J66w' 'Egg & I Cafe' '8' '8' '2.0' 'Breakfast & Brunch Restaurants' '2034 E Southern Ave<br/>Mesa, AZ 85204'
'l6C_jcDmKP6rfeNqHHrTAg' 'Phoenix Buffet' '3' '0' '2.0' 'American (New) Restaurants' '2135 E Camelback Rd<br/>Phoenix, AZ 85016'
'xI8fuMPM6SAmaySdYFDOmw' 'Denny's Restaurant' '5' '14' '3.0' 'Burgers Sandwiches Restaurants' '11121 Grand Ave<br/>Youngtown, AZ 85363'
'AfD8WHzRVQ5FEh-i7LbmCQ' 'Barrow Neurological Institute At St Joseph's' '4' '17' '5.0' 'Health & Medical Hospitals' '350 W Thomas Road<br/>Phoenix, AZ 85013'
'YxxXnSP8jXGWWL7vnTQRdg' 'Poochie's Pet Grooming' '3' '3' '4.5' 'Pet Groomers Pet Services Pets' '1612 E Bethany Home Rd<br/>Phoenix, AZ 85016'
'LDtE3rhFnl4ud1ogxS6rGA' 'Walgreens' '4' '44' '2.0' 'Shopping Drugstores Beauty & Spas Food Convenience Stores Cosmetics & Beauty Supply' '4111 N 24Th St<br/>Phoenix, AZ 85016'
'GCcZO8_DWtBRRi3R2GlXQQ' 'Arco' '4' '9' '3.5' 'Food Automotive Convenience Stores Gas & Service Stations Beer, Wine & Spirits' '3233 S McClintock Dr<br/>Tempe, AZ 85282'
'Qc_t3guyioM8kLq-MCo5DQ' 'India Plaza' '7' '9' '4.0' 'Food Grocery' '1874 E Apache Blvd<br/>Tempe, AZ 85281'
'_DfLxjCmnEYrdV6srvzybg' 'Circle K Stores' '3' '13' '3.0' 'Food Grocery' '4135 W Anthem Way<br/>Anthem, AZ 85086'
'yc5AH9H71xJidA_J2mChLA' 'Rosie McCaffrey's' '151' '612' '4.0' 'Pubs Bars Nightlife Irish Restaurants' '906 E Camelback Rd<br/>Phoenix, AZ 85014'
'2UfTG6BpFgeMREXQdAd_TQ' 'AMC Ahwatukee 24' '37' '421' '3.0' 'Arts & Entertainment Cinema' '4915 East Ray Rd.<br/>Phoenix, AZ 85044'
'5oQOTAWwXRbd5gf2cbX0ug' 'Ahn & Perez, DDS' '6' '0' '4.0' 'Health & Medical Dentists General Dentistry' '2039 S Mill Ave<br/>Ste F<br/>Tempe, AZ 85282'
'_jaKAiZtJTCR7dOfv-Njsw' 'Swirl It Self Serve Froyo' '12' '43' '4.0' 'Food Do-It-Yourself Food Ice Cream & Frozen Yogurt Desserts' '1949 W Ray Rd<br/>Ste 27<br/>Chandler, AZ 85224'
'Dr4mxelV9iWu5boJvgH_vg' 'Ocean Blue Frozen Yogurt' '11' '27' '4.0' 'Food Ice Cream & Frozen Yogurt' '1652 S Val Vista Dr<br/>Ste 123<br/>Mesa, AZ 85204'
'WUTSRw9kiDHmQeoylYfrnA' 'Costco Wholesale' '16' '263' '4.0' 'Shopping Wholesale Stores' '19001 N 27th Ave<br/>Phoenix, AZ 85027'
'TrUlUCfoa1L034YKEermnQ' 'Schlotzsky's' '3' '26' '4.0' 'Fast Food Sandwiches Restaurants' '1520 W Bell Rd<br/>Phoenix, AZ 85023'
'pbl23PcE__9R04hQkrTO9w' 'Second Line Creole Caribbean Cuisine' '4' '0' '4.0' 'Food Ethnic Food Specialty Food' '2727 E Broadway Rd<br/>Phoenix, AZ 85040'
'GjvIDOEhdQB1oPrFeSpxBw' 'Gordon Biersch' '55' '308' '3.5' 'American (Traditional) American (New) Restaurants' '18545 N Allied Way<br/>Phoenix, AZ 85054'
'tmFFpZxewCwtZGnC4YfcXg' 'Gentle Strength Cooperative' '4' '0' '4.5' 'Health Markets Food Specialty Food Restaurants' '9 E. Southern Ave<br/>Tempe, AZ 85282'
'XK5FFbrKWMjRqc6ZbSTknw' 'El Encanto de la Fuente' '21' '34' '3.5' 'Mexican Restaurants' '11044 N Saguaro Blvd<br/>Fountain Hills, AZ 85268'
'tenKOmTRi2rjZAWwNCDv6w' 'Whitey's Auto Repair' '23' '38' '5.0' 'Auto Repair Automotive' '3014 N Civic Center Plz<br/>Scottsdale, AZ 85251'
'_yUnSG3p6yn2L2KiEjr-XQ' 'Arizona Central Credit Union' '4' '32' '4.0' 'Banks & Credit Unions Financial Services' '3350 S Price Rd<br/>Tempe, AZ 85282'
'T6dbW2UuWTKar_22zbbiUw' 'Polibertos' '16' '13' '4.0' 'Mexican Restaurants' '3220 W Bell Rd<br/>Phoenix, AZ 85053'
'McZgGnWbonAvcfu1op3WfQ' 'Western Market' '3' '0' '3.5' 'Food Ethnic Food Grocery Specialty Food' '4208 W Dunlap Ave<br/>Phoenix, AZ 85051'
'nW5lz4IpNnTSdHPvrZ6hCQ' 'Starbucks Coffee Company' '4' '110' '4.5' 'Food Coffee & Tea' '2600 W Apache Trl<br/>Apache Junction, AZ 85220'
'ofDf3ixZlVVLN4OTS0gdbw' 'Yogurtime' '3' '16' '3.5' 'Food Ice Cream & Frozen Yogurt' '16055 N Arrowhead Fountain Center Dr<br/>Ste 1A<br/>Peoria, AZ 85328'
'g43sL1u-iM6spXbMc6_oAA' 'Coco's Restaurant and Bakery' '7' '0' '1.5' 'American (Traditional) Restaurants' '4601 E Thomas Rd<br/>Phoenix, AZ 85073'
'24XXd1EuvUswXG--qS5U5g' 'Pavilion 76' '4' '15' '4.0' 'Auto Repair Automotive Towing Gas & Service Stations' '9030 E Indian Bend Rd<br/>Scottsdale, AZ 85250'
'WjnjiCzjgjPHGA9hp-Wyww' 'Z Gallerie' '5' '43' '3.5' 'Shopping Home Decor Home & Garden Furniture Stores' 'Village Square at Dana Park<br/>1652 S Val Vista Dr, Bldg 7,  Ste 108<br/>Mesa, AZ 85204'
'smWlFMgNgfDm8ZUKGvx65A' 'Fresh & Easy Neighborhood Market' '15' '19' '3.0' 'Food Grocery' '1202 W University Dr<br/>Mesa, AZ 85201'
'8C698zLqpoKWzAbK2JY4Iw' 'Quiktrip' '6' '29' '4.5' 'Food Convenience Stores' '2311 W Broadway Rd<br/>Mesa, AZ 85202'
'aNlPj3bFJBK69J0OLksAGw' 'Starbucks' '13' '130' '4.0' 'Food Coffee & Tea' '1939 S Val Vista Drive<br/>Mesa, AZ 85204'
'VE6crrvvLA4eMk5A1hulnw' 'Warrior Dash' '9' '13' '4.5' 'Active Life' 'Florence, AZ'
'srElnEXI8Qq7DpHquTI8HQ' 'Oaxaca Restaurante Y Cantina' '31' '69' '3.0' 'Mexican Restaurants' '1516 W Van Buren St<br/>Phoenix, AZ 85007'
'IIYSJTKznSQmb--Kt1-HGA' 'Char's Thai Restaurant' '7' '0' '3.0' 'Restaurants' '927 E University Dr<br/>Tempe, AZ 85281'
'-Gse8l_ec33gkWgotCLsew' 'The Magic Wok' '7' '4' '4.0' 'Chinese Restaurants' '1721 E Warner Rd<br/>Tempe, AZ 85284'
'C_3j5-s9p9JsMuP8xq0tDg' 'Terrace Restaurant' '3' '23' '4.0' 'Event Planning & Services Bars Sports Bars Party & Event Planning Nightlife' '30761 N Golf Club Dr<br/>San Tan Valley, AZ 85142'
'y_GScq9tMmspo0UA4RPjPA' 'Hampton Inn & Suites Phoenix Glendale/Westgate City Center' '9' '14' '4.0' 'Hotels & Travel Event Planning & Services Hotels' '6630 N 95th Ave<br/>Glendale, AZ 85305'
'4acfPIJdTn239qGeXLrzFw' 'Laser Quest' '3' '0' '4.5' 'Active Life Amusement Parks' '3335 W Peoria Ave<br/>Phoenix, AZ 85051'
'NLKjSOHL4F6yQQooc6JbyA' 'Courtyard Phoenix Airport' '8' '26' '3.5' 'Hotels & Travel Event Planning & Services Hotels' '2621 S 47th St<br/>Phoenix, AZ 85034'
'ZKG7lQ-SuHcoVNKSi3KJzQ' 'YMCA' '8' '117' '3.5' 'Active Life Gyms Fitness & Instruction' '5517 N 17th Ave<br/>Phoenix, AZ 85015'
'6NHkOtivA_gb_2EbbJbJ5Q' 'Jamba Juice' '5' '87' '3.5' 'Food Juice Bars & Smoothies' '10110 W McDowell Rd<br/>Ste 120<br/>Avondale, AZ 85323'
