|rbnNZNtUJTiZVHifDPF2jA| |Geoff| |7| |2| |6| |2| |3.67|
|DYJZpW8se1aQqr-LOr92XQ| |Dana| |2| |0| |1| |0| |4.5|
|17MY3C94iYqBBjXapR51gg| |Jennifer| |33| |57| |29| |20| |4.39|
|gzRfPpisIqYiAGz-locQPw| |Caitrin| |1| |0| |0| |0| |5.0|
|UACa4KSrnU7WRA2OiwijXQ| |Guillermo| |6| |0| |0| |0| |4.0|
|eSHP6jjkNeh8TxNlEWD4dw| |Kristy| |11| |4| |5| |0| |3.1|
|NbOKEhErVjNsoPfuuMr2xQ| |Shankar| |1| |0| |0| |0| |5.0|
|Br9mpMhkVunsp8Un5GpYWA| |Darcy| |91| |12| |70| |25| |3.89|
|iImCGO_zGcDzDm9fyWpfKQ| |cheyne| |7| |1| |1| |2| |5.0|
|w2cd1q5PI9hHfv6yeCFagg| |Allison| |567| |694| |903| |855| |3.95|
|qLKV1f7qkG9eDHMZ59KWkQ| |Amay| |55| |21| |44| |5| |2.85|
|MjqYTxAztuhs1NvkBB0DXg| |Paul| |58| |28| |30| |21| |3.72|
|GD0iamGIgZG_O-9dhlYlcg| |Justin| |3| |0| |1| |0| |4.33|
|sRWrHdNkL-BAzgH9K-pGUw| |Nancy| |65| |10| |203| |131| |3.72|
|YBxoIC8-T6kvehYDYXcveA| |Kris| |3| |0| |11| |0| |4.33|
|Q6FaSZpCtVv7PXECwDL1bg| |Sharon| |97| |64| |125| |74| |3.96|
|5dVErm0rBACCdS1p4eXGBg| |Jennifer| |38| |14| |55| |18| |3.5|
|waDs8iY1cJDtuL8-7ZOD-g| |Ying| |2| |1| |8| |3| |5.0|
|kBZn4RccNFUnROLOV1hMTw| |Darcy| |17| |1| |26| |1| |3.82|
|br71i9brhWxV_qA8GKgkFA| |Jeanne| |3| |0| |0| |0| |2.33|
|bUQ1wtN5hUCyMKKW8WFfOA| |Megan| |184| |47| |159| |34| |3.3|
|e8-SZdFI0j6xGsoOureDEA| |Kole| |4| |0| |0| |0| |4.33|
|8jGMkBXW4Vqt_4EFMGL9_w| |Phil| |3| |6| |1| |1| |2.33|
|n3ejIiRCtA0rTXDGfN_h9A| |Samara| |3| |0| |1| |0| |2.0|
|V_jAm6IC-nthgZiNn5OkIw| |Cari| |16| |1| |7| |1| |3.86|
|yvXpcmEp0mDCmqe191CTuA| |Melissa| |6| |1| |9| |4| |3.5|
|61ruhidSWwHJfr8u9uUHYw| |Randi| |3| |0| |2| |0| |4.5|
|3qMUN6NGDq1GWtAJSuvXIQ| |Steven| |29| |42| |36| |25| |3.14|
|F4zb6uNZHInE9aGVBQqjzw| |Won-Woo| |1| |2| |2| |2| |5.0|
|ys1mEnUbfWSNauT5EC1L6A| |Emily| |2| |0| |2| |0| |1.0|
|zXEFIJe7yg-EFOYJtcQh0A| |John| |160| |35| |82| |22| |3.26|
|iHCv55JuoIPy-qMF0Sa6TA| |Erin| |4| |0| |2| |1| |4.5|
|eYROIbuu0hes17ic99NzjQ| |valeen| |4| |2| |4| |3| |4.5|
|deYK-oHDMXFSxYNQFL4JrQ| |Tia| |5| |2| |8| |3| |3.8|
|jl67C8OhNXD5oMZ0v7RbUw| |Gretchen| |74| |56| |117| |62| |3.57|
|I-yqoMT7JihKPkFC9uQepQ| |Brandon| |7| |11| |20| |14| |3.67|
|qbiZyhbuhTMENzs4XH-gzg| |Diana| |817| |590| |1824| |671| |3.58|
|ughufl325alMA4MT2pyDHg| |Tim| |4| |0| |1| |0| |1.0|
|5qHu6jYL0cdtbOa3KrkjMQ| |R| |6| |1| |2| |1| |4.33|
|-wWYtcXR15vBL_rigv4i-A| |Steve| |3| |1| |1| |0| |3.33|
|9oFdeuU5sHw4849aRMy5ng| |Angie| |4| |2| |5| |3| |4.25|
|E__J4o4CN8hL42F0SQ09Xw| |Jason| |24| |1| |10| |7| |3.75|
|xImMjAwOLmLWsQ6ckU-9EA| |Jason| |2| |0| |1| |0| |4.5|
|XUuIkTfKf-lYf4JGhNRuHw| |Robert| |138| |12| |53| |10| |3.38|
|v5fZ-pw2y7SSuaQu0Lfzrg| |Cheryl| |4| |2| |9| |1| |3.25|
|a--Kh_VbDRo8a5COaeStYg| |Lindze| |7| |8| |12| |12| |4.29|
|xZE9fvrehWUGUmrZnZs5MA| |Jodi| |1| |0| |3| |0| |5.0|
|k2FKLlb0lDLcKtX5g_KpOg| |Nyfield| |3| |3| |11| |7| |4.0|
|N2GCTXqyCRMIZt-loUUd1A| |Shawn| |4| |0| |3| |2| |4.0|
|d33Q-YoWWCKygDXg8XfifQ| |Aaron| |3| |0| |3| |0| |4.33|
|Sb6btnYPIh1TTi8dz3psvw| |Chloe| |11| |10| |11| |4| |3.27|
|qw2A0EWkCCF2k_7FHj7YsQ| |Gerard| |13| |7| |19| |5| |3.69|
|gTTWCAp2GjpKXk7bR-Tvuw| |Tabitha| |6| |1| |13| |2| |4.0|
|dRfuAF1X90yB-B8jTaqutg| |Drew| |21| |1| |3| |1| |3.81|
|rSpGn6uGGWPVrbPs3zcTEw| |Vern| |10| |0| |5| |0| |2.33|
|2uPrmlsZ6RE_qvgc2TwmNQ| |Kim| |5| |1| |7| |1| |2.2|
|aC-qK8v94qBw0H_lBJsikw| |Natasha| |3| |1| |2| |0| |4.0|
|sMUsw9yAUtaHsBaVowUwNA| |Christopher| |2| |0| |2| |0| |3.0|
|-VY8PltG4AnYWSM8hxIONg| |Laura| |3| |0| |1| |0| |5.0|
|KoUAWaVTn6Em7nsR7qZxBg| |Matt| |7| |1| |7| |1| |4.67|
|LJOyjmAzPHUaacFWTzJzpg| |Cevile| |3| |2| |1| |0| |2.33|
|uET8BynASJOcUVMZuHQqOQ| |Donald| |1| |0| |0| |0| |1.0|
|tIpgdCX7BQ2fnEIl_9du6w| |Jennifer| |7| |3| |14| |4| |5.0|
|ZDZszqkVo3eowunOhWnktA| |Dean| |3| |0| |0| |1| |4.33|
|wjLVSNHQP7Y4b1VN_PyPgA| |Avery| |16| |11| |10| |4| |2.69|
|gL8Hr3BZzUPTQ7hq0UfvCw| |Erin| |2| |0| |3| |0| |5.0|
|MU8blKaE-EJvvQoNIQleow| |V| |3| |0| |4| |1| |3.0|
|a1DUUGOKHbjuoL_Z90AnuQ| |r| |806| |701| |1905| |894| |3.33|
|VCZ42oA9yRKB93DQI5cHuA| |Imari| |14| |10| |16| |8| |4.08|
|L3Jsd79upFBPk2z4EBOsVQ| |Erin| |351| |89| |325| |89| |3.13|
|6o_ztIbYH6H8hY76pH0L7w| |Marisa| |20| |7| |25| |10| |4.1|
|NnCqDE_c3O74gE8MbpNTEg| |Mac| |13| |2| |0| |1| |3.33|
|6C7IdQ4zldaf09plBURcrQ| |C| |1| |0| |1| |0| |5.0|
|klIv2tCLA-ihu7yhtxUjnw| |MyKelle| |32| |17| |37| |12| |3.53|
|OHPjRGug0qk3FjIaWuW0wA| |MacKenzie| |9| |3| |8| |1| |1.75|
|rz0I3-MQIOoLv2LlQczaQw| |K| |4| |2| |6| |0| |2.67|
|Jro-fo9KyR45s7H71SNxOw| |Anca| |89| |36| |126| |46| |3.62|
|gSMJXXoxrf_umOlk7wAXbQ| |Soph| |2| |0| |3| |1| |3.0|
|yVg2fQEs20dYUBc4B9DgEQ| |Cheryle| |48| |60| |120| |70| |4.35|
|44xUW_6YvW2V0ABW1Kyniw| |Noah| |18| |10| |7| |2| |3.0|
|BxLSUWRIknoa0aEsMwmZFw| |Sandra| |5| |1| |0| |0| |3.8|
|BgFvuDIMvTH2Trrt7rkEZA| |Stephanie| |5| |0| |2| |1| |3.6|
|ahu9Mxrb7vckH-4G6AuRYg| |Jamie| |4| |0| |3| |0| |3.75|
|RjZC6AaAcBttmdmvJBAKsg| |Jen| |100| |23| |95| |36| |3.46|
|SINn9supzIkv77lgB4OnZA| |Bob| |14| |8| |25| |7| |1.57|
|r9Rd8v5-WL1oPsiSTwgxyg| |George| |1| |0| |0| |0| |4.0|
|VW4B360TLOOcn9TybWl6pg| |Sara| |13| |3| |18| |5| |4.54|
|r8e7XERJKgURrmrFtS1QAw| |Iced| |47| |7| |33| |7| |3.48|
|OOiMARbpiuH0eM8Zd0SbkA| |Lauren| |1| |0| |2| |0| |5.0|
|c12aVjSO3M673AHaUNHOJg| |Tim| |6| |3| |12| |2| |3.33|
|xd2NSzXpCiX9O1PYO6b2hQ| |Luciana| |1| |0| |1| |0| |4.0|
|zYEGSiySw-UTGjz0g9iz_A| |Sue| |1| |0| |0| |0| |5.0|
|Fm5S5V2QTNvxMNprbnq-Ew| |Tina| |6| |0| |5| |0| |4.5|
|_gZjcAu7mQEzyZsYeqfIMA| |Danielle| |21| |4| |23| |2| |3.81|
|GnRBfNVmXyuMXAlfSWUriA| |Chris| |2| |0| |4| |1| |3.5|
|ncFbDwW5V4RfoEkhcAPfBA| |Jesse| |28| |6| |20| |6| |4.43|
|Orj6tBfHE3M_Ct9fhx4i0A| |Trynh| |176| |31| |73| |32| |3.73|
|u8Ikf_-QcT5NNut-4DvqlQ| |Ary| |44| |4| |19| |11| |4.09|
|j2BSy9awb5ZXuMl31QvgYg| |michael| |4| |0| |3| |0| |4.0|
|NuoScOLdxiZwuBRV7VFIFQ| |Tom| |1| |0| |0| |0| |5.0|
|BHkLsFmztoCibaX1OmJIqw| |Katie| |1| |0| |0| |0| |2.0|
|zKHpu3jiTAafC6gAiRxCBA| |Josie| |2| |1| |4| |3| |3.0|
|7b6xprWhaEQxJ5LnxizZzA| |Jonathan| |15| |8| |18| |8| |4.8|
|0AduQ0KpViuRrmOwjgx2SQ| |Dude| |5| |0| |7| |0| |5.0|
|Vv89iM91KdciCALtg6hJtw| |Aubrie| |27| |7| |10| |3| |3.63|
|ZeQZQY7CrpyxviVBhwveaw| |david| |7| |0| |11| |4| |4.5|
|HQsxUh2gNKVJpm3qMBIkMg| |Samantha| |10| |13| |29| |19| |3.7|
|lZjH4z8b9Bii9Qnb0dGyFw| |Minnie| |7| |0| |3| |0| |3.14|
|UcOkM4Kb8QButR7FiVeaOQ| |Jeffrey| |6| |0| |3| |0| |3.67|
|wbi7dTL2wjY3dTv-nglyqQ| |James| |8| |0| |0| |0| |4.0|
|JD37iBDY9RNOoyLegn6amA| |Jennifer| |9| |4| |11| |6| |4.0|
|-OCoU_Vs-zzzmdaPdAD1yQ| |Tom| |13| |1| |13| |2| |4.33|
|bMCfMvZdLumaB6kh0gR9VQ| |Mry Louise| |8| |4| |6| |4| |3.75|
|y5xQrsdR2Tl7vOb8pFGmGA| |grace| |36| |4| |23| |15| |3.53|
|66DOBT6m3l3uf5o0-cBSBQ| |Eric| |1| |0| |0| |0| |5.0|
|DnnhOR2fRgTn7829OeFhRg| |Leo| |3| |0| |0| |0| |3.67|
|zaMpyqjK3jFaYl9Sv-Q6yg| |Tom| |20| |7| |27| |7| |4.6|
|Lj9G9xdy616u_UNsg6iRsQ| |Julie| |1| |0| |2| |1| |5.0|
|6odKol8M_aUnbb3knM6Yug| |ron| |18| |7| |16| |4| |3.73|
|rYE-DA82FfqFkGWQfFjDiA| |Ty| |4| |0| |0| |0| |4.0|
|CR2DPkqxtBe6D96eCq1QKg| |Andrew Christian| |190| |50| |140| |59| |4.09|
|Kw_lbS0H47yzFu9TIPrhjg| |Kat| |3| |0| |0| |0| |4.33|
|eqHh3T-QWN8bowagW4KiGg| |marty| |36| |7| |31| |3| |3.06|
|KGDNcUHpSwFxHCXTAaFMtA| |Audrey| |2| |0| |0| |0| |4.5|
|s2qN5psXp81dJ362Z9YCPg| |Van-Anh| |1| |0| |1| |0| |5.0|
|ancJsdAlQr8soGhnbY6enw| |Melody| |21| |2| |4| |2| |3.86|
|QjYzp8ko7w010fEQ6DWTnA| |Paul| |34| |6| |46| |30| |4.03|
|yJ6lckxs5rBQrEJjePuw5Q| |Jasen| |5| |0| |0| |0| |4.2|
|rK3cGdOQBAsODZBC2thZvQ| |Thia| |1| |0| |5| |1| |2.0|
|xQaFalWdtkw_GMO0ccMAtA| |Annik| |28| |3| |26| |10| |4.41|
|nRhrxhggEgssozjwb5Z_jw| |Andrea| |14| |12| |29| |14| |4.14|
|cRHWwck-PlAo2-xXbG_V2g| |Dana| |11| |2| |36| |6| |4.55|
|I9ccmKNNMlWOZfpYvTwnpQ| |Coty| |1| |0| |2| |1| |1.0|
|bv6l0ZgJZPPjrXn7acnzIg| |Lisa| |4| |0| |2| |1| |4.0|
|omNRoYI9UYrrRBY9WLbchQ| |bally| |2| |0| |0| |0| |5.0|
|rmt3AL1nLdvi1IQKcwaljA| |Karlly| |8| |2| |7| |1| |3.0|
|WFIrI7P5CVzZK6wnAllM9A| |Ben| |138| |15| |83| |45| |3.86|
|7nyJzjvzshcBMdyryHuMyQ| |Bee| |9| |1| |2| |0| |3.5|
|U353jahAFu2z5CfqKFpHbg| |Frank| |1| |0| |0| |0| |3.0|
|F4kpR82hhEctQu2aip50jQ| |Brandy| |2| |3| |14| |1| |2.5|
|XOwTsrY5F_ZyAhlna8qzPg| |HourLy| |53| |20| |63| |20| |3.77|
|I35ctfDb1kmPmb2dRyqnBA| |Natalie| |1| |0| |1| |0| |2.0|
|a4pZ4AWp3SgzbLOyQ3AMLg| |DAWN| |17| |1| |14| |3| |3.12|
|j6z83bV_j6F05qt0_CrTWQ| |C| |31| |3| |17| |4| |3.48|
|xaTi0eJZEhzog1TEXNcAVQ| |Heath| |1| |0| |0| |0| |1.0|
|hF_7YHHEL8YJp9QlqCuzzQ| |Steven| |93| |26| |97| |37| |3.78|
|CoQXLQN4oOcxTnH4c39kJQ| |Dorothy| |26| |13| |18| |9| |3.85|
|iNaa5kTybBEmtVQKba5TAQ| |Andrew| |1| |1| |2| |1| |5.0|
|y5vDLDoA5Khmzh285yNUQw| |E| |15| |2| |20| |1| |4.0|
|jXfekxAFXC3nqknjrEDckQ| |Dee| |1| |0| |1| |0| |4.0|
|taUJBEeRxyPvak7Vq1LjnA| |JAMAN| |31| |3| |25| |4| |3.69|
|pFDiCVPCgGglaKgdavRjfg| |Robert| |1| |1| |2| |1| |4.0|
|Gj_398oemu73V9DEFSYZjg| |Wayne| |9| |1| |7| |3| |2.89|
|KNQDklux8zcFFx-1TFNdHA| |Lindsey| |73| |45| |91| |66| |4.06|
|e4n3Fz2QyGju49mtuaD-jA| |Kailani| |5| |0| |4| |1| |3.0|
|4-sYl5_Lm8iNq6JEqkb2eA| |marquis| |8| |2| |3| |2| |3.12|
|b0a6nLH0c8p5WJy1w7aO6Q| |Bo| |62| |101| |138| |49| |2.95|
|aNSAD4y23VoGYh7FdgKoKw| |Mike| |14| |2| |19| |8| |4.57|
|Fo16fiQu2ueM2v_FO819Nw| |RT| |117| |22| |58| |13| |3.09|
|7IWNzfnDVs16lcQaoOk4lg| |James| |27| |8| |10| |6| |3.41|
|vOb2ATQZSZTyLhACI-saeg| |Jackie| |9| |1| |15| |4| |3.62|
|Pju7Py7miiFtNBq5ZuYPww| |Craig| |89| |314| |362| |307| |3.57|
|eu5ibT_N-vfMec1cLr3ztg| |Guybrush| |17| |14| |12| |2| |3.53|
|wgkxsYCL_lmNKTlvcWVgAQ| |nicolas| |7| |2| |6| |0| |3.33|
|DlsjpkjIt4M2rWEtvA-d1w| |Ryan| |22| |16| |29| |14| |3.05|
|GVu2U0oK3SneUWgUblbRYw| |Jeffrey| |3| |0| |0| |1| |3.5|
|VQThfUHzjjYHyUcXp__J_Q| |Jim| |2| |0| |0| |0| |5.0|
|_mA9NNHOSjId9kLarbMf1w| |Eric| |1| |0| |0| |0| |4.0|
|0s619CM--csLmD_Ek21LEQ| |Marshel| |28| |23| |57| |21| |3.39|
|eMlASho8zJah9oy2TASw8w| |Ryan| |5| |1| |5| |2| |3.2|
|W0DBuDOYgR8AODoKo56wzg| |Virginia| |1| |0| |0| |0| |1.0|
|VxUqqs1r9fwaI_ga2-aulg| |Nikki| |4| |0| |7| |0| |2.33|
|C2cTzqaecW3maCxYDuvBRw| |Annie| |241| |138| |235| |142| |3.97|
|jA5k5B4_wOr_beolFz0IJw| |stuart| |3| |0| |1| |0| |1.0|
|fqpgzgVVnxlkSoAY2aS4Dw| |Jenna| |226| |52| |363| |241| |4.12|
|oF4smrmYr4sOgFElLE-FgA| |Rachel| |1| |0| |0| |1| |5.0|
|iJoAbnEh2ogxT31rMRL50w| |Shannon| |13| |1| |14| |1| |3.46|
|wy8Yd_vCWDjiz9rMo4HfqA| |Brian| |62| |40| |86| |42| |3.77|
|DA1fePnfmQlNsA2EU5e5PQ| |Donna| |2| |0| |2| |0| |3.0|
|HRSzxrZnwZ2Gl9iMrbbVCQ| |Dillon| |7| |23| |29| |9| |3.14|
|DErukhj8bq5iPBoZONSWfw| |Sydney| |2| |0| |3| |0| |4.5|
|Ue9mYNOxPcicrU_UzhGluQ| |Troy| |51| |4| |17| |7| |4.1|
|ZlTOr3qTPLceop5Eo2mOCA| |Smokey| |1| |0| |1| |0| |4.0|
|8JrhQrvxY0as9a2mZWoWpA| |Bernadette| |9| |3| |8| |5| |4.5|
|HoccCNiU-0H-YnZRmNZHnw| |laurie| |4| |1| |3| |2| |3.67|
|GvKJx4m-m_4SKS81vVa5Pg| |Jason| |180| |83| |443| |210| |3.65|
|jcAJQYe_BbTD1JZZZqfxVQ| |Kaleb| |1| |0| |0| |0| |3.0|
|6VGodLwjrYPQYq0qxfRyXw| |Amanda| |164| |43| |197| |109| |4.42|
|q8SBDZy6rrYRJVuGP0ncdQ| |Bridget| |8| |0| |10| |0| |4.14|
|iPhoJlwisUKGGrA0QNmYMw| |Diane| |661| |108| |258| |130| |3.74|
|-F_CmrMZP7DHcm5drR9t2g| |Michael| |21| |15| |49| |6| |3.33|
|urgpFYv53h07iZUJRooI6w| |Mark| |19| |5| |18| |15| |3.63|
|YgHAFRJSrknlSpaeRImmbA| |Peggy| |2| |0| |0| |0| |5.0|
|Ro9_hqEiR1froR6gbciAtA| |Kathy| |2| |0| |0| |0| |5.0|
|ia8qe5sOtNOMtCecEiHKRA| |Scott| |2| |0| |2| |0| |5.0|
|zAW_uZbzsRUe19i2jt9edQ| |Dario| |13| |0| |7| |2| |4.31|
|uwpqe3_ZhrROVNN--koGtA| |Lauren| |250| |919| |1258| |1170| |3.84|
|Hkynh8Z7Ua1MY4x11GeSvQ| |Ron| |1| |0| |4| |1| |1.0|
|pDXzIK9JffifBOEzSPQfZg| |Gina| |2| |0| |1| |0| |3.0|
|ATVzPg7D6qEMAA163_wpiQ| |Sammy| |1| |0| |0| |0| |5.0|
|Tw7EYil0FMZPLZjjDyDqsg| |Jessica| |18| |1| |12| |1| |3.11|
|j8B7SjhJS5jLfgXW3TyoNg| |Brian| |1| |0| |0| |1| |5.0|
|UCQNrwN4_hHHTWYa8cqe_Q| |Edward| |512| |280| |578| |326| |3.54|
|xdYphPCFlkk7UD0Gq72rkQ| |Jessica| |11| |11| |17| |12| |3.5|
|ZOQDa60lRcvR9Sb7VU6eKQ| |Todd| |9| |2| |6| |0| |5.0|
|1JmbYC5ttgt5ESjBy-4lkA| |Noel| |3| |0| |0| |0| |4.0|
|dYwe0uOLy9xf4FJPY5lk6Q| |Keith| |1| |0| |0| |0| |5.0|
|pOEX1Irc1uscxnUqrF5n-w| |Lori| |84| |17| |54| |36| |3.93|
|ldI1WRYobW_PAQ0btKfTGA| |Steve| |5| |0| |1| |2| |4.2|
|6aS7CrJBq4de_fUDoZd-kg| |A| |38| |7| |20| |2| |2.11|
|0Jlviq1YD76N-WK_GUeDMw| |Thomas| |102| |30| |94| |27| |3.43|
|jDr25VJa4a17nYtZc_kyLw| |Randy| |2| |0| |0| |0| |4.0|
|izzFGq92eOraZL4Xpqfxag| |Aj| |2| |0| |3| |2| |5.0|
|PxXaxVxH2JTYWZDf8-D9tA| |Jessica| |21| |3| |20| |3| |4.29|
|8V1itryD-OFPou8qE3d90g| |S.| |13| |27| |19| |15| |4.85|
|Y0ft4428wQKVgdG3g-nlDA| |Haley| |5| |0| |8| |0| |3.25|
|fc84xziqvCO__-XlQH6yag| |Julie| |13| |0| |2| |1| |4.38|
|F9gLnpnWD5q8hKPmFhza-Q| |Barbara| |17| |4| |15| |2| |3.71|
|sOsFjdkH3ceOV5HKbBxOTg| |Javier| |138| |59| |132| |85| |3.8|
|k_5zju3SOPZKfQ02wrZTUQ| |Dan| |10| |9| |15| |10| |4.1|
|UBV_MYb-t0TzWHUWO17Ybg| |Jacques| |4| |1| |7| |0| |2.33|
|XLcobCgUrFAUf7BlANyF9A| |Matt| |7| |2| |2| |2| |3.29|
|oKRJp7gK_K72nAkPVTW5uA| |Victoria| |5| |0| |0| |0| |4.2|
|93TD2mHZGhmNgtv5sZYFog| |Jewel| |26| |23| |56| |12| |3.54|
|h_fEHEKiWaTpN_qqv-pf2Q| |Caitlin| |6| |2| |9| |2| |4.0|
|06UQzRwv8hXD9HXeiVc-mg| |Kathy| |82| |7| |47| |23| |4.04|
|mqu4teB2INJ39kiFoPunLQ| |Donna| |2| |0| |4| |0| |3.0|
|1A4eBVRH5FYoPN3jSvz50Q| |Joan| |1| |0| |0| |0| |4.0|
|03Wi3xFOI_DUcsIoRQDTBQ| |Sher| |246| |86| |277| |211| |4.33|
|KjlVjf3Rji33oiPnzAIqjQ| |Tiffany| |19| |4| |21| |3| |3.78|
|Bkpo2iZBMV5w_UCRAjWE1Q| |Jimena| |35| |1| |19| |5| |4.31|
|HSAooOxYwc6dRCGFqOG2sg| |Amanda| |2| |0| |0| |1| |1.0|
|gEESkbVTj9E9xo96Wpl1tA| |Brian| |21| |4| |5| |0| |3.25|
|Em2fdcWI-OW4ibvKnROsww| |Young| |6| |0| |1| |0| |3.5|
|6AO2XistX8YRQlKduHCsqQ| |Liz| |83| |13| |44| |18| |3.46|
|MN3l0D320PYpKTEd3hbTyg| |Trish| |4| |7| |16| |10| |4.5|
|BHzAqcFETkV9eQv5ApszAA| |Charles| |5| |0| |2| |0| |3.2|
|bl6qTJt0UkFoHtLIm2PdPQ| |Laura| |9| |3| |11| |1| |3.44|
|SIEb1KKCaH2CMrxt4azv1A| |Katie| |238| |293| |510| |309| |3.73|
|JJSoBLoqmvoGOwFT2xI8zA| |Oldwarrior| |1| |0| |0| |0| |1.0|
|NPlRvAdK07zOl64FYsazMw| |Mike| |7| |0| |4| |1| |4.0|
|_TUmUYMRZSa3rLwADWlqcQ| |Kathie| |5| |1| |0| |0| |4.4|
|i4voKbYwRlX-pe_7LjUxMg| |Laurie| |9| |4| |10| |9| |4.43|
|s3QxmnuirvoTSh_0WMIt9g| |Chris| |28| |2| |23| |3| |3.36|
|lSB6eL4Tf1ot7S2dy9sKEA| |Jessica| |4| |2| |3| |3| |4.5|
|3YOsRydd28rVCAE5DK_JNQ| |Robert| |4| |1| |2| |2| |4.0|
|CM_vuEc6jKqpODm4hZJy8Q| |Ed| |14| |5| |17| |7| |4.43|
|4I20VXHPK2V3pY8yTYm6sA| |John| |398| |41| |248| |72| |3.68|
|Gfps0pvmT6RfsmwaXRMNRQ| |DeeAnn| |3| |2| |1| |0| |5.0|
|lCUsu2A55j9qwc-DHXk4-g| |Jeremy| |4| |1| |2| |2| |2.67|
|jBlILpqhMq3l4wnyAw6Y0Q| |Marilee| |81| |176| |215| |208| |3.73|
|RInVx-lFVm7Z3FiHRdWMrQ| |Dan| |10| |1| |9| |1| |3.88|
|-JalbCRL7wSx6UyRijZtMw| |Shea| |3| |0| |1| |0| |5.0|
|xCXkHV8bz_syET_31mKg-w| |S| |29| |13| |22| |6| |2.81|
|2z7EEoGn2WgSnbi3jyePLw| |Melissa| |5| |1| |0| |0| |3.0|
|Rh0BILMS3_nx94Fc556Q9A| |Heather| |66| |6| |56| |9| |3.23|
|j8ZdBcVCG1B7D5cyzddzyA| |William| |4| |2| |3| |1| |4.25|
|_22p_5AH3FaWC7uVeLauGQ| |Amy| |1| |1| |0| |0| |5.0|
|DHaSAhg2GYMXX0H3Ad3d1w| |Linnea| |129| |18| |159| |79| |3.8|
|4VaskLw9ByZSJhRnC4mwJg| |Chad| |1| |0| |0| |0| |5.0|
|39Dq_Wx0sbudqrJXT-a73Q| |Kieran| |41| |3| |19| |4| |3.98|
|1iyAL-Q2jF7RHBH1Wz56yA| |Hunter| |11| |5| |5| |1| |3.36|
|FotNQyhpdWUmNiu5rSwmng| |Ryan| |2| |1| |1| |1| |5.0|
|2xzjyNH1aX1mSQWemmBTdQ| |Josh| |2| |0| |2| |3| |4.5|
|znFdsKk8vEdLe1yXS5F3mA| |David| |2| |1| |2| |0| |3.5|
|nF1TgXIlWNvFWtIWkhZgeQ| |Hal| |6| |4| |8| |1| |3.67|
|oiZz51IK5HAv5-cr-C7Mrg| |Kimberly| |1| |0| |1| |0| |1.0|
|aD5LdGhkzESIhy8YRYW0sw| |Ynea| |14| |1| |5| |1| |4.36|
|MF6Y9A9AnrsrHrtXh_qmUA| |Chris| |33| |3| |3| |0| |3.41|
|13yMM_3sSCy3GQvimbHtfA| |Eegnam| |271| |30| |102| |49| |3.7|
|m1wgM90q_3Geq8LywXcU6Q| |Kathy| |10| |3| |7| |1| |4.1|
|TpNcf5qcoLQf47No1RXclQ| |Shanna| |2| |0| |3| |0| |5.0|
|otMYZxIX1vLboDaLc9tArg| |Rich| |1| |0| |0| |0| |5.0|
|RlMCElbxe6keV_J67ezK5w| |Stig| |3| |0| |1| |0| |3.67|
|OCsrk-5wLPhFMMGZUQasrA| |Chanel| |23| |18| |29| |11| |3.7|
|irMpQ1G12ZvJSbfsm0IqzQ| |Lori| |70| |18| |83| |41| |4.04|
|LQ8Do_vS2FHGbK3ELJf-WA| |Alex| |1| |0| |0| |0| |5.0|
|6xdpuvxbKunrARW1hMs1Ug| |Travis| |2| |2| |1| |1| |4.0|
|Iht699SB0waStgW4XNscgA| |T| |1| |0| |3| |0| |1.0|
|h8nwjhdp57Xp1IWj3GbH6g| |Peter| |4| |3| |12| |2| |3.25|
|pc7iOC2-zkU8_S2atxHxKQ| |Christiano| |14| |0| |9| |0| |2.67|
|gps_gqmOG_HWGGFAGAuU8Q| |Nathan| |7| |0| |3| |0| |4.0|
|_Lz4b5QL0K8ndeyz2vxslA| |Cindy| |31| |5| |17| |3| |3.9|
|zjjrbZedZ-aXhvmVIOrumA| |Ian| |3| |3| |4| |5| |3.0|
|IzAHGTkF41fhhZ8pRnGgww| |Diana| |231| |79| |256| |112| |3.48|
|T-twa3Kx7tOW9f6as_qoEQ| |Nathan| |29| |4| |5| |4| |3.55|
|EUgv13qRQ0OhmG40x_fcFg| |Joshua| |11| |2| |6| |2| |4.27|
|3cpSMe1VpzilWfVkgvJYBg| |Katinka| |10| |1| |9| |3| |4.1|
|2hX_qBZHxTuMb2zlpOhOwA| |matt| |1| |0| |0| |0| |5.0|
|J6L_A2hpZEnzNvi_QbophA| |Kevin| |1| |2| |0| |0| |1.0|
|Hy9XpAJWE_RrikpF5aQH2g| |Ash| |52| |9| |22| |12| |3.83|
|D2FJEGPL2XpJQSOhYC3ONQ| |Yoshi| |9| |1| |2| |0| |3.75|
|_w_hrcZ-9uObIBepDmLJwg| |Cindy| |1| |0| |1| |0| |5.0|
|G-amLIzpp2pQIk2JUydgeQ| |Mr| |2| |2| |2| |2| |3.5|
|CXGxOUbKd_LElCKx0YOLcA| |Charles| |3| |0| |2| |1| |2.67|
|FX9273MUWSM_LxtmFVriaw| |KELLEY| |13| |7| |21| |5| |3.33|
|kVt73vvNeunN_XS9n3ZmNw| |Tiffany| |1| |0| |1| |0| |1.0|
|UKn3yyuoEWM6g11wIr_bgw| |Matt| |1532| |667| |2648| |1296| |3.83|
|8n--xRBQ9eLDi0vpQ5fGFQ| |Ellen| |178| |79| |335| |119| |3.85|
